stop_id,stop_name,stop_desc,stop_lat,stop_lon
946,HAMPTON & N87 #946,,43.1048654,-88.0211246
2644,HAWLEY & MARTIN #2644,,43.0461701,-87.9839702
6678,CONCORDIA UNIVERSITY #6678,,43.2545247,-87.9168579
6063,CAPITOL & HOLTON #6063,,43.089326,-87.9046572
7020,S68 & HOWARD #7020,,42.9735654,-87.9978786
5811,BURLEIGH & N53 #5811,,43.0753367,-87.9795881
5079,OKLAHOMA & S31 #5079,,42.9885746,-87.9530334
7327,APPLETON & ARTHUR #7327,,43.1739047,-88.1120612
3773,CENTER & N53 #3773,,43.0680763,-87.9796821
5025,MORGAN & S32 #5025,,42.9811184,-87.9547555
1465,PACKARD & LADISH #1465,,42.9433461,-87.8600234
2990,HIGHLAND & N12 #2990,,43.0442668,-87.927527
1397,OAKLAND & MENLO #1397,,43.0843367,-87.8877608
3678,BOOTH & NORTH #3678,,43.0603766,-87.904257
941,HAMPTON & N90 #941,,43.1050773,-88.0244776
4848,APPLETON & BIRCH #4848,,43.1167793,-88.0308208
5063,OKLAHOMA & NEVADA #5063,,42.9882955,-87.8917183
1869,MLK & GARFIELD #1869,,43.0593067,-87.9142874
591,WISCONSIN & N45 #591,,43.0386846,-87.9695105
6860,S76 & OCONNOR #6860,,43.0287469,-88.0073702
2304,BURNHAM & W4841 #2304,,43.0100873,-87.9734216
3846,FOND DU LAC & N 29TH #3846,,43.0692896,-87.9496415
6571,PORT WASHINGTON & CALUMET #6571,,43.1547756,-87.9121974
7096,N31 & CAPITOL #7096,,43.0894661,-87.9522861
5123,OKLAHOMA & STRATTON #5123,,42.9881413,-88.0105053
4149,S108 & PALLOTINE #4149,,42.9793214,-88.0472444
4990,MORGAN & S79 #4990,,42.9811662,-88.011375
6467,N76 & WINFIELD #6467,,43.1329465,-88.0056636
1920,S13 & S6129 #1920,,42.9334039,-87.9296603
3827,N16 & KILBOURN #3827,,43.0414376,-87.9329775
5157,OKLAHOMA & NEVADA #5157,,42.98818,-87.8921523
4589,N35 & VIENNA #4589,,43.0860683,-87.9571705
2992,HIGHLAND & N12 #2992,,43.0444332,-87.9277684
5414,LAKE & MORRIS #5414,,42.948238,-87.8499178
1218,MITCHELL & S4 #1218,,43.0122428,-87.9155328
4227,JACKSON & WELLS #4227,,43.0414338,-87.9044422
4409,KEEFE & N51 #4409,,43.0826441,-87.9770692
2398,WELLS & N9 #2398,,43.0401287,-87.9232498
5036,MORGAN & S11 #5036,,42.9810566,-87.9266841
259,HARTFORD & E1921 #259,,43.0774981,-87.8854549
6518,S84 & MORGAN #6518,,42.9808634,-88.0176049
6194,SILVER SPRING & N68 #6194,,43.119638,-87.9958064
1625,GREENFIELD & S92 #1625,,43.0164612,-88.0268043
5290,LINCOLN & S29 #5290,,43.0030419,-87.9507769
163,N91 & CARMEN #163,,43.1230166,-88.025647
9034,MOORLAND & NATIONAL #9034,,42.9761268,-88.1083189
4070,N27 & HADLEY #4070,,43.0696387,-87.9472339
3898,CONGRESS & FOND DU LAC #3898,,43.0970299,-87.9859454
1531,APPLETON & W18161 #1531,,43.1906766,-88.1347273
6610,PORT WASHINGTON & RICHTER #6610,,43.1149879,-87.9168966
3976,S27 & S3801 #3976,,42.9759629,-87.9486071
5160,OKLAHOMA & KK #5160,,42.9880837,-87.8837287
5640,WALNUT & N850 #5640,,43.0524469,-87.9230638
5681,MAYFAIR & WALNUT #5681,,43.0528783,-88.0477326
7447,WATERFORD & BARLAND #7447,,42.9701138,-87.8696053
1333,OAKLAND & NORTH #1333,,43.0599822,-87.8879884
2738,FOND DU LAC & BEALE #2738,,43.1370909,-88.0367795
8022,LAKEPARK & N113 #8022,,43.1588017,-88.0528725
5629,LISBON & N27 #5629,,43.0533565,-87.9479265
5447,LAYTON & W4142 #5447,,42.9595575,-87.9664058
2770,HAWLEY & WELLS #2770,,43.0398257,-87.9836574
3859,FOND DU LAC & MAXWELL #3859,,43.092656,-87.9796483
7288,N100 & GRANTOSA #7288,,43.0927767,-88.0376566
6165,SILVER SPRING & N39 #6165,,43.1190756,-87.9613641
442,S70 & WALKER #442,,43.0228376,-88.0001674
6208,LOVERS LANE & SILVER SPRING #6208,,43.1188021,-88.0558374
4044,LAYTON & SCOTT #4044,,43.0189167,-87.9475856
5524,HOPKINS & CHAMBERS #5524,,43.0732421,-87.9342021
4492,WILSON & OLSEN #4492,,43.0920891,-87.8971773
2156,CESAR CHAVEZ & WASHINGTON #2156,,43.0199824,-87.9329469
6771,STATE & HAWLEY #6771,,43.0436126,-87.9833155
6893,S76 & OKLAHOMA #6893,,42.9879457,-88.0074872
886,N12 & JUNEAU #886,,43.0458753,-87.9272293
4984,MORGAN & S61 #4984,,42.9812433,-87.9889477
4733,N35 & VIENNA #4733,,43.0858777,-87.9569484
1329,CAMBRIDGE & BRADY #1329,,43.053337,-87.8923985
3728,NORTH & SWAN #3728,,43.0605162,-88.0280548
5440,LAYTON & S22 #5440,,42.9594565,-87.9413165
5562,CENTER & N80 #5562,,43.0680286,-88.0123261
4186,MAYFAIR & N2848 #4186,,43.0701921,-88.0477029
5642,WALNUT & N6 #5642,,43.0524358,-87.9190166
7702,MILL & W8500 #7702,,43.1341739,-88.0179563
320,HOWARD & KANSAS #320,,42.9736137,-87.8874023
3777,BLAINE & CENTER #3777,,43.0681977,-87.9897853
5663,VILLARD & N22 #5663,,43.1117873,-87.9391867
7102,HOPKINS & N24 #7102,,43.0796369,-87.9425062
811,TEUTONIA & HAMPTON #811,,43.104355,-87.946476
3756,CENTER & N15 #3756,,43.0677807,-87.9311883
6184,SILVER SPRING & W4600 #6184,,43.119425,-87.9707788
249,OKLAHOMA & S13 #249,,42.9881668,-87.9290266
1612,S108 & BELOIT #1612,,42.9760794,-88.0473627
819,TEUTONIA & THURSTON #819,,43.1212359,-87.9508349
5280,LINCOLN & S55 #5280,,43.002818,-87.9818068
1189,FOREST HOME & S44 #1189,,42.9879864,-87.9693419
1177,FOREST HOME & S65 #1177,,42.9726678,-87.9944508
3680,NORTH & HUBBARD #3680,,43.0603027,-87.908594
1748,GREENFIELD & S74 #1748,,43.016578,-88.0050474
858,TEUTONIA & CONGRESS #858,,43.0974126,-87.9430611
2127,S20 & WHITAKER #2127,,42.9656286,-87.9388667
3768,CENTER & SHERMAN #3768,,43.0679931,-87.9671631
5131,OKLAHOMA & S53 #5131,,42.9882769,-87.9805553
7440,PENNSYLVANIA & WHITNALL #7440,,42.9604557,-87.8798891
1359,HAMPTON & MARLBOROUGH #1359,,43.1039771,-87.8967868
5095,OKLAHOMA & S 77TH #5095,,42.9884473,-88.0090149
7436,BOLIVAR & DELAWARE #7436,,42.9669265,-87.8771871
5344,KEEFE & APPLETON #5344,,43.0819325,-87.9969688
971,HAMPTON & N40 #971,,43.104466,-87.9628779
7213,S6 & GREENFIELD #7213,,43.0168439,-87.9181364
5605,CENTER & N80 #5605,,43.0679066,-88.0125697
6818,N60 & MILL #6818,,43.1341188,-87.9863521
4716,N35 & STPAUL #4716,,43.0346762,-87.9576449
847,TEUTONIA & THURSTON #847,,43.1211352,-87.9510369
8381,S1 & LINCOLN #8381,,43.002953,-87.9113881
2166,S6 & LAYTON #2166,,42.9594351,-87.9193671
1378,MARLBOROUGH & LEXINGTON #1378,,43.1133467,-87.9003266
1054,MILWAUKEE & WELLS #1054,,43.0413249,-87.9070204
7038,S68 & MITCHELL #7038,,43.0121031,-87.9977822
619,S84 & DANA #619,,43.0299829,-88.0171502
2101,S20 & BIRCHWOOD #2101,,42.9402469,-87.9393472
5726,VILLARD & N20 #5726,,43.1115668,-87.9371675
7995,ILLINOIS & DALE #7995,,42.9407207,-87.8748527
4996,MORGAN & S95 #4996,,42.9810679,-88.0306142
3797,CENTER & N17 #3797,,43.0676668,-87.9339772
6056,CAPITOL & WILSON #6056,,43.0890063,-87.8952163
6768,STATE & N50 #6768,,43.044226,-87.9755157
2310,BURNHAM & S33 #2310,,43.0102453,-87.955132
7579,N107 & DONNA #7579,,43.1710568,-88.0441197
3052,CANAL & LOWER 16TH STREET #3052,,43.0315811,-87.9352074
2322,RAWSON & CATERPILLAR #2322,,42.9151633,-87.8616163
4179,NORTH & N122 #4179,,43.0598265,-88.0650676
4778,APPLETON & VIENNA-NASH #4778,,43.0852629,-88.0006281
7312,CENTER & N116 #7312,,43.0672766,-88.0579142
5899,BURLEIGH & N10 #5899,,43.0748069,-87.9241066
5481,LAYTON & S35 #5481,,42.9592678,-87.958826
7267,HOWELL & EDGERTON #7267,,42.9522248,-87.9099497
9488,LAYTON & S80 #9488,,42.9593701,-88.01298
2050,GREENFIELD & S3 #2050,,43.0169529,-87.9143512
602,VLIET & N40 #602,,43.0486412,-87.9637009
1311,KK & OTJEN #1311,,42.9985055,-87.9004567
3815,LOCUST & MURRAY #3815,,43.0709374,-87.8856968
1787,NATIONAL & S3 #1787,,43.0231798,-87.9141651
6062,CAPITOL & FRATNEY #6062,,43.089318,-87.9009463
5057,OKLAHOMA & SUPERIOR #5057,,42.9881454,-87.8739538
612,VLIET & N22 #612,,43.0485777,-87.9404639
6547,PORT WASHINGTON & OLIVE #6547,,43.0925369,-87.9170441
1391,S68 & BURNHAM #1391,,43.0103772,-87.9979755
936,HAMPTON & EVANS #936,,43.1051154,-88.0104377
5736,GREENBAY & FIEBRANTZ #5736,,43.0916567,-87.9242943
5234,LINCOLN & S58 #5234,,43.0029852,-87.9848863
7417,KK & DEER CREEK SCHOOL #7417,,42.9771372,-87.8770685
5110,SHERMAN & CAPITOL #5110,,43.089417,-87.9672993
4510,SANTA MONICA & HENRY CLAY #4510,,43.111363,-87.9070667
701,HOWELL & HOWARD #701,,42.9735756,-87.9093665
5884,BURLEIGH & N39 #5884,,43.0751574,-87.9623049
3710,NORTH & N53 #3710,,43.060777,-87.9797549
214,OKLAHOMA & S6 #214,,42.9883876,-87.9188875
3630,MATC SOUTH CAMPUS #3630,,42.9255202,-87.9147598
6622,PORT WASHINGTON & 4700 #6622,,43.1025749,-87.9169775
7176,HOWELL & UNCAS #7176,,42.9323864,-87.9096441
1650,HALESCORNER & LOT #1650,,42.9563061,-88.0471039
6999,S68 & ALLERTON #6999,,42.964227,-87.9984269
731,WATER & CHICAGO #731,,43.032297,-87.9093646
3639,NORTH & HUMBOLDT #3639,,43.0601074,-87.8974053
2139,S20 & EUCLID #2139,,42.986492,-87.9384968
4281,DOUGLAS & SHERMAN #4281,,43.129818,-87.9665851
5573,N92 & AUER #5573,,43.0768525,-88.0274716
768,VLIET & N49 #768,,43.0488875,-87.9745082
1928,S13 & RAMSEY #1928,,42.9373954,-87.9294058
1092,FOREST HOME & S40 #1092,,42.991319,-87.9646289
1756,NATIONAL & S60 #1756,,43.0173514,-87.9877382
1636,GREENFIELD & S96 #1636,,43.0166165,-88.0314858
2491,BLUEMOUND & MOORLAND #2491,,43.0361974,-88.1055334
7086,HOPKINS & FAIRMOUNT #7086,,43.1083781,-87.9618672
4885,N9 & STATE #4885,,43.0412586,-87.9231575
6971,BROWN DEER & N95 #6971,,43.1778165,-88.0283552
4976,MORGAN & S41 #4976,,42.9812263,-87.9651962
338,S13 & CLEVELAND #338,,42.995439,-87.9285188
576,WISCONSIN & N76 #576,,43.038781,-88.0076793
5478,LAYTON & LOOMIS #5478,,42.9592963,-87.9700579
761,VLIET & N35 #761,,43.0488137,-87.9574983
1775,NATIONAL & S23 #1775,,43.0223768,-87.9425356
1415,CAMBRIDGE & BRADY #1415,,43.0531043,-87.8925824
484,WELLS & N4 #484,,43.040056,-87.9162349
2334,SUNNY VIEW & WOOD CREEK #2334,,42.8848834,-87.9210742
1243,HOLTON & NORTH #1243,,43.0600574,-87.9052561
2530,GREENFIELD & S35 #2530,,43.0167565,-87.9580861
4833,GREEN BAY & RUTH #4833,,43.1739849,-87.9620645
623,N6 & HIGHLAND #623,,43.044475,-87.9190929
3885,FOND DU LAC & N19 #3885,,43.0589632,-87.9369775
1512,S10 & MICHIGAN #1512,,42.9086453,-87.8607759
2956,CLEMENT & SAVELAND #2956,,42.9762776,-87.8944348
2382,BARTLETT & HAMPTON #2382,,43.1036888,-87.8883352
2564,NORTHRIDGE MALL & N76 #2564,,43.1863862,-88.0047868
2946,PENNSYLVANIA & INTERNATIONAL #2946,,42.9486668,-87.8800057
4502,SANTA MONICA & FAIRMONT #4502,,43.1075613,-87.9068973
8688,S108 & S4660 #8688,,42.9693335,-88.0475345
6682,PORT WASHINGTON & VENTURE CT #6682,,43.2248509,-87.9239593
6144,SILVER SPRING & N87 #6144,,43.1194582,-88.0211351
4462,PROSPECT & KILBOURN #4462,,43.0429618,-87.8993457
1223,YOUNG & ERIE #1223,,43.0305559,-87.9069212
628,KILBOURN & PLANKINTON #628,,43.0413673,-87.9138067
9025,GLENDALE & S170 #9025,,42.9972856,-88.1247003
5779,LOCUST & HUMBOLDT #5779,,43.0711592,-87.8975118
7525,TOWER & FAULKNER #7525,,43.1651086,-88.0216608
4014,S27 & ABBOTT #4014,,42.9502116,-87.9486851
4271,SHERMAN & FAIRMOUNT #4271,,43.1082079,-87.9663118
5003,MORGAN & S88 #5003,,42.980882,-88.0227591
733,WATER & STPAUL #733,,43.0346785,-87.908722
7711,TEUTONIA & GOOD HOPE #7711,,43.1489665,-87.9566062
3745,CENTER & BREMEN #3745,,43.0675417,-87.9001818
630,WATER & WELLS #630,,43.0411776,-87.9100563
7015,S68 & ARMOUR #7015,,42.9606074,-87.9982986
5001,MORGAN & S95 #5001,,42.9808778,-88.0310464
6840,N60 & CENTER #6840,,43.0677957,-87.9875413
608,VLIET & N29 #608,,43.0486166,-87.9502075
7824,BURNHAM & S35 #7824,,43.0103369,-87.9574738
1234,MILWAUKEE & JUNEAU #1234,,43.045552,-87.90719
1649,S108 & LAYTON #1649,,42.9594051,-88.048085
5731,GREENBAY & COURTLAND #5731,,43.1028763,-87.9307564
6036,CAPITOL & N37 #6036,,43.0897478,-87.9597175
2226,NORTH & N5 #2226,,43.0602456,-87.9172947
4108,MAYFAIR & N2979 #4108,,43.0725911,-88.0480418
4535,HUMBOLDT & CHAMBERS #4535,,43.0729973,-87.8979128
1474,CHICAGO & CHERRY #1474,,42.9198343,-87.8591192
1687,NATIONAL & S35 #1687,,43.0217776,-87.9573948
2152,CESAR CHAVEZ & LAPHAM #2152,,43.0140266,-87.9329462
7258,HOPKINS & FAIRMOUNT #7258,,43.1081869,-87.9616151
7404,RAMSEY & BUCKHORN #7404,,42.9373909,-87.864886
7207,S6 & GRANT #7207,,43.0045041,-87.9185862
1188,FOREST HOME & 4531 #1188,,42.9870369,-87.9708874
5016,MORGAN & FOREST HOME #5016,,42.9810569,-87.9815374
7455,WATERFORD & KK #7455,,42.9700205,-87.8728303
2008,CAMERON & N35 #2008,,43.1080897,-87.9561943
7138,S6 & BECHER #7138,,43.0066051,-87.9188102
6935,N60 & MELVINA #6935,,43.0879374,-87.9868854
6504,S92 & WILBER #6504,,42.9775164,-88.0277643
4364,PROSPECT & KANE #4364,,43.054468,-87.8891558
5008,MORGAN & S76 #5008,,42.9809552,-88.0082643
2934,SILVER SPRING & GREEN BAY #2934,,43.1190558,-87.9351424
1657,FOREST HOME & S87 #1657,,42.9553927,-88.0214635
6088,CAPITOL & FONDDULAC #6088,,43.0899665,-87.9761048
5757,NORTHWESTERN  MUTUAL SOUTH CAMPUS #5757,,42.9068739,-87.951022
2185,NORTH & N78 #2185,,43.060596,-88.0096371
4432,MILWAUKEE & UNDERWOOD #4432,,43.0524967,-88.0088454
1191,FOREST HOME & S41 #1191,,42.9902708,-87.9657143
6825,N60 & HOPE #6825,,43.0938052,-87.9870366
5722,VILLARD & N28 #5722,,43.1117762,-87.9479905
823,FLORIST & N35 #823,,43.1265859,-87.9559162
4659,NORTHWAY & BROAD #4659,,42.9424611,-87.9958507
5697,VILLARD & S 8545 #5697,,43.1121167,-88.0186158
401,OGDEN & JEFFERSON #401,,43.0482309,-87.9058596
186,N91 & FAIRMOUNT #186,,43.1087651,-88.0261639
7270,HOWELL & LAYTON #7270,,42.9590176,-87.9094899
1797,PLANKINTON & WISCONSIN #1797,,43.0384878,-87.9109325
1914,S13 & ABBOTT #1914,,42.9495155,-87.9295453
6495,S92 & WASHINGTON #6495,,43.01995,-88.0275106
6940,N60 & MARION #6940,,43.0953622,-87.9866183
1705,PROSPECT & STATE #1705,,43.0436368,-87.8983874
3000,HIGHLAND & N25 #3000,,43.0444774,-87.9447145
6022,CAPITOL & N62 #6022,,43.0898462,-87.9897547
6432,WAUWATOSA & GARFIELD #6432,,43.0587367,-88.0072161
915,HAMPTON & N32 #915,,43.1046876,-87.952746
2978,S16 & POTAWATOMI #2978,,43.0293395,-87.9331193
6558,PORT WASHINGTON & 6062 #6558,,43.1273079,-87.9129765
5260,LINCOLN & NATIONAL #5260,,43.0025774,-88.031915
8316,COLLEGE & S27 #8316,,42.9302921,-87.9497928
4037,LAYTON & GRANT #4037,,43.00476,-87.9478885
1986,MLK & CONCORDIA #1986,,43.078757,-87.9159337
1456,PACKARD & BARNARD #1456,,42.9574564,-87.8601768
6811,N60 & N7855 #6811,,43.1609199,-87.9849955
2606,S13 & GRANADA #2606,,42.9321933,-87.9294995
2060,CESAR CHAVEZ & NATIONAL #2060,,43.0231577,-87.9332361
1551,S15 & MARSHALL #1551,,42.9062328,-87.8717213
3981,S27 & BOLIVAR #3981,,42.9668769,-87.9488368
6857,BLUEMOUND & N74 #6857,,43.0356001,-88.0047112
7001,S68 & LAYTON #7001,,42.9596556,-87.9984867
4607,N35 & GALENA #4607,,43.0516365,-87.9577259
2904,NICHOLSON & LAYTON #2904,,42.9586765,-87.8698873
5042,CHASE & WARNIMONT #5042,,42.979319,-87.9096002
7788,LOOMIS & LOT #7788,,42.9639886,-87.9637212
3643,NORTH & FARWELL #3643,,43.0600566,-87.8859347
561,BLUEMOUND & MAYFAIR #561,,43.0348665,-88.0463688
2195,NORTH & N58 #2195,,43.0606672,-87.985474
2112,S20 & MANGOLD #2112,,42.9325031,-87.9392752
5546,LISBON & N45 #5546,,43.059117,-87.9699173
2555,LUNHAM & PACKARD #2555,,42.966446,-87.8597841
6329,N76 & STARK #6329,,43.1069003,-88.0062592
2221,NORTH & TEUTONIA #2221,,43.0603273,-87.9282253
3718,NORTH & N70 #3718,,43.0608101,-87.9996289
2982,HIGHLAND & N25 #2982,,43.0441753,-87.9451587
1812,NATIONAL & S102 #1812,,42.9970061,-88.0416062
1769,NATIONAL & S35 #1769,,43.0215073,-87.9579275
2475,MEINECKE & BREMEN #2475,,43.0619702,-87.9005296
1875,MLK & GALENA #1875,,43.0513193,-87.9144794
3834,N17 & WALNUT #3834,,43.0523858,-87.9337301
7148,S6 & OKLAHOMA #7148,,42.988517,-87.9192047
5087,OKLAHOMA & S53 #5087,,42.9885772,-87.9801566
4084,N27 & ROOSEVELT #4084,,43.0950132,-87.9468233
4027,S27 & MORGAN #4027,,42.9816518,-87.9481137
5491,LAYTON & S5 #5491,,42.9590864,-87.9172639
963,HAMPTON & N53 #963,,43.1045055,-87.9792564
4959,HOLT & S1 #4959,,42.9825207,-87.9105787
5582,N92 & MARION #5582,,43.0948964,-88.0275556
6340,N76 & NASH #6340,,43.0845756,-88.0074781
8003,CLEMENT & BOLIVAR #8003,,42.9669268,-87.8941472
6367,S84 & DANA #6367,,43.0305047,-88.0174849
8503,OKLAHOMA & S18 #8503,,42.9882759,-87.9362272
2031,GREENFIELD & S37 #2031,,43.0169756,-87.9598966
7236,LOCUST & N12 #7236,,43.0713858,-87.9265925
5627,LISBON & N31 #5627,,43.0540626,-87.9526821
980,MICHIGAN & PLANKINTON #980,,43.0374408,-87.9110259
1596,COLUMBIA & S9 #1596,,42.8980277,-87.8592649
5169,CLEMENT & MANITOBA #5169,,42.9898102,-87.8943655
2097,S20 & S5201 #2097,,42.9504058,-87.9392557
1651,S108 & ABBOTT #1651,,42.9493464,-88.0484056
6423,WATERTOWNPK & N87 #6423,,43.0456352,-88.0210514
7721,N6 & JUNEAU #7721,,43.045419,-87.9187839
5451,LAYTON & S51 #5451,,42.959507,-87.9783279
2542,LAKE & HOLMES #2542,,42.9536118,-87.849901
2123,S20 & BARNARD #2123,,42.9572371,-87.9389473
6778,STATE & N72 #6778,,43.0479368,-88.001895
530,BLUEMOUND & N121 #530,,43.0364811,-88.0624539
5594,N92 & AUER #5594,,43.0772969,-88.0277754
3805,CENTER & PALMER #3805,,43.0674799,-87.9097859
3067,CANAL & 17TH #3067,,43.031389,-87.9333994
7308,N115 & WATERTOWN #7308,,43.0451358,-88.0560953
1524,CHICAGO & EDISON #1524,,42.8879158,-87.8625854
6830,N60 & VIENNA #6830,,43.0864363,-87.9872045
4142,S108 & BECHER #4142,,43.006406,-88.0470195
5142,OKLAHOMA & S24 #5142,,42.9884273,-87.9447237
1287,PLANKINTON & KK #1287,,42.9601164,-87.8636974
654,HOWELL & ROSEDALE #654,,42.9953827,-87.9045048
7153,S6 & WARNIMONT #7153,,42.979336,-87.9193448
9014,MOORLAND & HACKBERRY #9014,,43.0212609,-88.1068892
156,N92 & HAMPTON #156,,43.1047573,-88.0273871
283,S11 & MITCHELL #283,,43.0125159,-87.9256517
3993,S27 & PARNELL #3993,,42.9414084,-87.9493759
6324,N76 & LEON #6324,,43.1168274,-88.0062648
7304,BLUEMOUND & N115 #7304,,43.0359311,-88.0556396
5860,BURLEIGH & N92 #5860,,43.074956,-88.0279446
4178,N124 & NORTH #4178,,43.0596423,-88.0666641
4278,N43 & N5808 #4278,,43.1230857,-87.9661348
7150,S6 & OHIO #7150,,42.9848482,-87.9192471
7040,S70 & ORCHARD #7040,,43.0149266,-88.0000969
7742,HAMPTON & N110 #7742,,43.1049359,-88.0501696
1744,GREENFIELD & S81 #1744,,43.016536,-88.0131464
864,TEUTONIA & MELVINA #864,,43.0879862,-87.9380939
7206,S6 & LINCOLN #7206,,43.0027245,-87.9186767
2913,S1 & KINNICKINNIC #2913,,43.0125301,-87.9108517
5138,OKLAHOMA & S33 #5138,,42.9884281,-87.9560254
1170,S76 & LAYTON #1170,,42.9589284,-88.0081661
5985,SILVER SPRING & N95 #5985,,43.1196162,-88.0307174
1896,S13 & DAKOTA #1896,,42.9921152,-87.9288145
2895,LINCOLN & S108 #2895,,43.0026681,-88.0467125
1686,NATIONAL & SHEA #1686,,43.0218368,-87.9554963
1042,HOLTON & MEINECKE #1042,,43.0622519,-87.9054879
9028,S166 & DAKOTA #9028,,42.9934019,-88.1191084
38,N76 & CALUMET #38,,43.156233,-88.0051464
196,CONGRESS & N80 #196,,43.0970572,-88.0124641
4143,S108 & GRANT #4143,,43.0046034,-88.0470545
118,MILL & N67 #118,,43.1339378,-87.995382
3816,LOCUST & MARYLAND #3816,,43.0709549,-87.8832441
8010,BOLIVAR & NICHOLSON #8010,,42.9668232,-87.8732815
8516,HOWELL & VAN NORMAN #8516,,42.9624371,-87.909474
1674,NATIONAL & S11 #1674,,43.0233071,-87.925166
5837,BURLEIGH & MAYFAIR #5837,,43.0748662,-88.0486767
4872,APPLETON & LILLY #4872,,43.1561816,-88.0846775
1065,MITCHELL & S3 #1065,,43.0123723,-87.9137668
5862,BURLEIGH & N88 #5862,,43.0750384,-88.0227343
1659,N2 & EVERETT #1659,,43.0368787,-87.9131479
9089,LOCUST & MLK #9089,,43.0709967,-87.914276
84,N64 & KAUL #84,,43.127969,-87.9907442
6287,S60 & HOLT #6287,,42.9828576,-87.9877358
1020,MICHIGAN & N2 #1020,,43.0373456,-87.9131619
805,TEUTONIA & N21 #805,,43.0910542,-87.9394336
2173,NORTH & N106 #2173,,43.060007,-88.045135
4068,N27 & FOND DU LAC #4068,,43.0671939,-87.9472711
5707,VILLARD & N57 #5707,,43.1119518,-87.9839137
194,CONGRESS & N84 #194,,43.0969944,-88.0176719
8014,CLEMENT & BOLIVAR #8014,,42.9668623,-87.8939252
2749,PORT WASHINGTON & HIGHLAND #2749,,43.2503241,-87.9241616
1768,NATIONAL & S37 #1768,,43.0213568,-87.960248
6501,S92 & DELOIT #6501,,42.9867267,-88.0275872
6429,HARMONEE & MENOMONEE #6429,,43.0498679,-88.0091854
8015,CLEMENT & WATERFORD #8015,,42.969676,-87.8939517
4129,MAYFAIR & N1033 #4129,,43.0432142,-88.047423
6781,N92 & N1000 #6781,,43.0438281,-88.0261742
5094,OKLAHOMA & S7500 #5094,,42.9883968,-88.0058239
6325,N76 & FOND DU LAC #6325,,43.1137945,-88.0062552
934,HAMPTON & N74 #934,,43.1050566,-88.0044166
4212,N107 & HAMPTON #4212,,43.105136,-88.0459944
1989,ATKINSON & N 8TH #1989,,43.0829367,-87.9209697
6451,N76 & MARION #6451,,43.0952466,-88.0070177
5797,BURLEIGH & N24 #5797,,43.0752364,-87.9421526
4035,S27 & FORESTHOME #4035,,43.0006085,-87.9481025
4821,SILVER SPRING & SUNNYPOINT #4821,,43.1189562,-87.9261952
6119,CAPITOL & MAYFAIR #6119,,43.0898097,-88.0473757
4120,N124 & WALNUT #4120,,43.0529563,-88.0669616
5228,LINCOLN & W4000 #5228,,43.0030813,-87.9625811
3785,CENTER & N45 #3785,,43.0678649,-87.9701247
8361,PENNSYLVANIA & NORSE #8361,,42.9367228,-87.8800493
2450,NATIONAL & S90 #2450,,43.0064352,-88.0245847
1398,OAKLAND & EDGEWOOD #1398,,43.0821643,-87.8878359
3986,S27 & CARPENTER #3986,,42.9558465,-87.948997
226,OKLAHOMA & S84 #226,,42.9883639,-88.0174255
5677,VILLARD & N49 #5677,,43.1120634,-87.9736644
4296,SHERMAN & RUBY #4296,,43.0990916,-87.9671486
527,BLUEMOUND & N114 #527,,43.0358665,-88.0549083
4982,MORGAN & S56 #4982,,42.9812551,-87.9840429
1430,KK & OTJEN #1430,,42.9986981,-87.9007829
1145,FOREST HOME & MORGAN #1145,,42.9813178,-87.980927
1870,MLK & LLOYD #1870,,43.0579927,-87.9143248
62,WISCONSIN & N3 #62,,43.0386062,-87.914855
2466,NATIONAL & S79 #2466,,43.0112079,-88.0105818
5214,LINCOLN & S11 #5214,,43.00293,-87.9257111
833,N43 & GOOD HOPE #833,,43.1482962,-87.9653061
5112,OKLAHOMA & ROOTRIVER #5112,,42.9879977,-88.0581792
4513,SANTA MONICA & CHATEAU #4513,,43.1059305,-87.9071667
2743,MILL & JOYCE #2743,,43.1339776,-88.0197652
4588,N35 & MELVINA #4588,,43.0878792,-87.9571399
7892,S68 & EDEN #7892,,42.9803315,-87.9979227
3649,DOWNER & BRADFORD #3649,,43.0633128,-87.8780361
6719,STATE & N38 #6719,,43.0428434,-87.9608147
548,BLUEMOUND & EASTMOOR #548,,43.0364769,-88.0922167
6505,S92 & CRAWFORD #6505,,42.9757241,-88.0277623
3697,NORTH & N27 #3697,,43.0607477,-87.9473154
1999,ATKINSON & ROOSEVELT #1999,,43.0949223,-87.9435689
2204,NORTH & N41 #2204,,43.0605574,-87.964824
3466,S108 & LINCOLN #3466,,43.0023451,-88.0467602
6494,S92 & WALKER #6494,,43.021736,-88.0274234
3632,NORTH & HUBBARD #3632,,43.0601922,-87.9084802
783,N12 & CHERRY #783,,43.0498084,-87.9269923
6030,CAPITOL & FONDDULAC #6030,,43.0897778,-87.9766054
1357,HAMPTON & CUMBERLAND #1357,,43.1039511,-87.8921206
6439,N76 & LOCUST #6439,,43.0716037,-88.0072496
6953,N60 & CALUMET #6953,,43.156705,-87.9850372
7968,NICHOLSON & HAMMOND #7968,,42.9492072,-87.8723613
6082,CAPITOL & N37 #6082,,43.0899759,-87.9594253
1152,FOREST HOME & S63 #1152,,42.9748957,-87.9914661
789,TEUTONIA & MEINECKE #789,,43.0620859,-87.9284876
49,FOND DU LAC & CONGRESS #49,,43.0971591,-87.9857988
6812,N60 & PORT #6812,,43.1588164,-87.9850837
